conversation_id_str,created_at,favorite_count,Tweet,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,sentiment
1839952287185133869,Sun Sep 29 13:40:01 +0000 2024,0,selamat menyongsong hari esok,1840386047483748445,https://pbs.twimg.com/ext_tw_video_thumb/1840385954257022976/pu/img/ky1Gz09jPs03XXWK.jpg,Ber_uang08,in,"Tulungagung, Indonesia",0,0,0,https://x.com/nurmakin/status/1840386047483748445,384650222,nurmakin,neutral
1840386004701888949,Sun Sep 29 13:39:50 +0000 2024,0,bdoh anda gibran mntak maaf selesai urusanx,1840386004701888949,,,in,,0,0,0,https://x.com/HasaniHasanudin/status/1840386004701888949,1554443530327642113,HasaniHasanudin,negative
1839862694910018047,Sun Sep 29 13:39:42 +0000 2024,2,sudah jelas penjelasan nya gitu     masih belum paham     ngeyel lagi,1840385970228879709,,jpgFontArial,in,,0,1,0,https://x.com/Arya68716743/status/1840385970228879709,1304645009421918211,Arya68716743,neutral
1839990276825235607,Sun Sep 29 13:39:25 +0000 2024,0,akun twitter    adalah orang yang sama karena membuat peanyaan yang sama persis  voila ternyata fufufafa adalah gibran  lalu mereka sepei berebut menceritakan the power of netizen   ternyata netizen hebat hebat padahal yang hebat adalah si fufu dan,1840385896996282514,,Bulurah8842,in,,0,1,0,https://x.com/Bulurah8842/status/1840385896996282514,1562235665710206976,Bulurah8842,positive
1839862694910018047,Sun Sep 29 13:33:12 +0000 2024,0,gak anak gak bpk 11 12 kibulannya,1840384335314334099,https://pbs.twimg.com/media/GYpbzHDbIAAW7Zz.jpg,akbarfaizal68,in,£♡£,0,0,0,https://x.com/AB_1_X_R/status/1840384335314334099,2899116079,AB_1_X_R,neutral
1840377682431000919,Sun Sep 29 13:33:11 +0000 2024,1,semangat dari yg udh selesai pts nya,1840384331312709994,,febugm25,in,bumi,0,0,0,https://x.com/aghyaka/status/1840384331312709994,1534650491803963392,aghyaka,positive
1839862694910018047,Sun Sep 29 13:32:57 +0000 2024,0,tukang ngefrank smoga cpt selesai hdupmu,1840384271204446311,,akbarfaizal68,in,Semanding Tuban jatim,0,0,0,https://x.com/triprasetiyo01/status/1840384271204446311,875630444,triprasetiyo01,positive
1839899375365173644,Sun Sep 29 13:32:56 +0000 2024,0,padahal lebih banyak manusia yg otaknya mumpuni tapi yg jadi wapres gibran  pemerintah emg cerminan dari rakyatnya,1840384266078969924,,NBAYoungTroll,in,,0,0,0,https://x.com/Soletil/status/1840384266078969924,1573902131639513089,Soletil,negative
1840381573247779195,Sun Sep 29 13:32:30 +0000 2024,0,cari konten yang beda lah    agak boring gini terus,1840384157404319922,,Daisy_bae1,in,,0,0,0,https://x.com/GibranKaddal/status/1840384157404319922,1800287123003887616,GibranKaddal,negative
1840198451256275052,Sun Sep 29 13:32:27 +0000 2024,0,panggil gibran sbg korban ksh kesaksian dibawah sumpah biar terang benderang kasus ini biar terungkap kenapa bisa sampe tau biji tinggal satu,1840384146235179466,,tempodotco,in,Jogya,0,0,0,https://x.com/bresqapotu19/status/1840384146235179466,1716683749109497856,bresqapotu19,neutral
1839982788956827848,Sun Sep 29 13:32:22 +0000 2024,0,hadeh mau aja digojek ama memed padahal niatnya itu gantiin gibran di walikota solo kocak,1840384123761783023,,AnakKampoeng78,in,,0,0,0,https://x.com/rizkypuetraaa/status/1840384123761783023,925330291870142465,rizkypuetraaa,negative
1840377442034139184,Sun Sep 29 13:32:07 +0000 2024,0,mirip gibran gak sih,1840384059052273952,,Dicky_Arya11,in,,0,0,0,https://x.com/userLApurple/status/1840384059052273952,1584208792480538624,userLApurple,negative
1839957954273128506,Sun Sep 29 13:31:37 +0000 2024,1,masih sedap jilatanmu kata gibran,1840383936977097116,,aasikinn27,in,"Denpasar Barat, Indonesia",0,0,0,https://x.com/dehadaud/status/1840383936977097116,997643812414488576,dehadaud,positive
1839862694910018047,Sun Sep 29 13:31:02 +0000 2024,0,kadang2 lu suka banyak benernya bang,1840383789526405427,,dwinarkoo,in,,0,0,0,https://x.com/adrii_and_ren/status/1840383789526405427,1611175784332529664,adrii_and_ren,negative
1840383787135357248,Sun Sep 29 13:31:02 +0000 2024,0,memasuki era fokus pacaran sampe ga punya temen lagi,1840383787135357248,,,in,,0,0,0,https://x.com/breakouroom/status/1840383787135357248,1450315621556654086,breakouroom,neutral
1840053463562236014,Sun Sep 29 13:30:33 +0000 2024,2,gibran aja bisa jadi wapres kok,1840383664720584995,,wepe20_,in,,0,0,0,https://x.com/PenikmatHibura2/status/1840383664720584995,1555830908737191936,PenikmatHibura2,negative
1840383638913056979,Sun Sep 29 13:30:26 +0000 2024,0,ingetin bsok mau baca novel,1840383638913056979,,,in,bumi,0,3,0,https://x.com/aghyaka/status/1840383638913056979,1534650491803963392,aghyaka,neutral
1840380777974112411,Sun Sep 29 13:27:21 +0000 2024,0,eh lu jgn menyebar kegilaan tsb ke gue bc wtf did i just witness gibran,1840382860005613804,,Globhash,in,studio,0,1,0,https://x.com/2106ARCHIVES/status/1840382860005613804,1528371698935820290,2106ARCHIVES,negative
1840276855087333473,Sun Sep 29 13:26:11 +0000 2024,0,harus di tes kejiwaannya dan tes urine,1840382566303457573,,DokterTifa,in,,0,0,0,https://x.com/RhamzanAk18/status/1840382566303457573,1548011363431096320,RhamzanAk18,neutral
1840382564969955332,Sun Sep 29 13:26:10 +0000 2024,0,tahun depan acara2 kek gini bakal banyak dilakuin si gibran karena prabs dah tua,1840382564969955332,,,in,,0,0,0,https://x.com/PalladinMaster/status/1840382564969955332,1608734693545082882,PalladinMaster,negative
1840381610925146201,Sun Sep 29 13:25:46 +0000 2024,0,minggu ini gwe jg baru selwse pts ca,1840382464122073477,,0299aleri,in,bumi,0,0,0,https://x.com/aghyaka/status/1840382464122073477,1534650491803963392,aghyaka,neutral
1839862694910018047,Sun Sep 29 13:25:14 +0000 2024,0,dan salah satu perusahaan yg sdh lama merencanakan utk ekspansi ke indonesia tapi memutuskan mundur setelah penetapan hasil pilpres   ada yang bisa memperkirakan apa alasan sebenernya,1840382328851607647,,14adamame,in,,0,0,0,https://x.com/fii_soedibyo/status/1840382328851607647,1152851329573720064,fii_soedibyo,neutral
1840382256759865646,Sun Sep 29 13:24:57 +0000 2024,1,pemerintahan prabowo gibran diharapkan dapat meneruskan program sebelumnya dan semakin memberikan manfaat bagi masyarakat   dukungprabowogibran  suksesprabowogibran  prabowogibranmerakyat  prabowogibranberdedikasi  karyanyata,1840382256759865646,https://pbs.twimg.com/ext_tw_video_thumb/1840382200010985472/pu/img/7IG68vFKx68SFL_U.jpg,,in,,0,0,0,https://x.com/selputtt/status/1840382256759865646,1556552401993101314,selputtt,positive
1840382170923499741,Sun Sep 29 13:24:36 +0000 2024,1,pemerintahan prabowo gibran diharapkan dapat meneruskan program sebelumnya dan semakin memberikan manfaat bagi masyarakat   dukungprabowogibran  suksesprabowogibran  prabowogibranmerakyat  prabowogibranberdedikasi  karyanyata,1840382170923499741,https://pbs.twimg.com/ext_tw_video_thumb/1840382036298870784/pu/img/rqsmcveeNKw7Can7.jpg,,in,,0,0,0,https://x.com/selputtt/status/1840382170923499741,1556552401993101314,selputtt,positive
1839990276825235607,Sun Sep 29 13:24:04 +0000 2024,0,dalam beberapa menit sejak pesan itu ditulis kaskus bisa mengedit pesan lama  2setelah itu fufu membuka akun twitter  milik perusahaan gibran yaitu chilli pari catering  dia cari pesan di sekitar november 2014  ternyata ada peanyaan  tanggal,1840382035262902713,,Bulurah8842,in,,0,1,0,https://x.com/Bulurah8842/status/1840382035262902713,1562235665710206976,Bulurah8842,neutral
1840046902873862164,Sun Sep 29 13:21:45 +0000 2024,0,mereka penasaran sekali dg jokowi sekarang sasarannya gibran   mereka ingin menggagalkan pelantikan,1840381454158647698,,NandaAdrias,in,Indonesia,0,0,0,https://x.com/Bunga_JyKesuma/status/1840381454158647698,3277134913,Bunga_JyKesuma,positive
1840208452175507605,Sun Sep 29 13:18:23 +0000 2024,0,wah   saya juga udah tahap pasrah liat ni negara   apalagi saya karyawan swasta  banyak2 bersyukur berdoa dan ikhtiar aja demi anak dan keluarga,1840380605219176614,,haqul53,in,,0,0,0,https://x.com/EdwinAdy3/status/1840380605219176614,978644319367151616,EdwinAdy3,positive
1840380552295440863,Sun Sep 29 13:18:10 +0000 2024,0,minta laptop buat skripsian,1840380552295440863,,,in,Giacarta,0,2,0,https://x.com/bagaksara/status/1840380552295440863,985531121554276353,bagaksara,neutral
1840166940230525199,Sun Sep 29 13:18:00 +0000 2024,0,mana bisa gibran diganti dia wapres kan amanat konstitusi  kecuali tentu saja bisa jika dia jadi tersangka kasus kejahatan  tak bisa diganti hanya karena presiden tidak suka dia lagi,1840380508712337516,,abu_waras,in,Indonesia,0,0,0,https://x.com/nandi_sch/status/1840380508712337516,118631927,nandi_sch,negative
1837214951066456485,Sun Sep 29 13:17:01 +0000 2024,0,cek cara mengatasi kesehatan,1840380260413849911,,mas_veel,in,,0,0,0,https://x.com/buulolo_derman/status/1840380260413849911,1608807191720656896,buulolo_derman,neutral
1840334564734181387,Sun Sep 29 13:16:38 +0000 2024,0,masih kurang man wkwk,1840380165949718607,,mandaapel,in,bumi,0,1,0,https://x.com/aghyaka/status/1840380165949718607,1534650491803963392,aghyaka,positive
1840380054058180779,Sun Sep 29 13:16:12 +0000 2024,0,kurang dari sebulan jelang pelantikan siapa saja yang akan jadi menteri di kabinet prabowo gibran,1840380054058180779,,,in,Indonesia,0,0,0,https://x.com/KompasTV/status/1840380054058180779,71436318,KompasTV,neutral
1840233226331402639,Sun Sep 29 13:15:50 +0000 2024,0,goyang terus tungkunya kang  biar api nya makin menyala nyala,1840379962635022437,,tunnov,in,Kota Patriot,0,0,0,https://x.com/SayurLodehBTW2/status/1840379962635022437,759159155428962304,SayurLodehBTW2,positive
1840196231030817077,Sun Sep 29 13:15:19 +0000 2024,2,doa seluruh rakyat indonesia yg waras semoga jokowi dan anak  nya mampus secepatnya awokwokwok,1840379834507337908,,Ber_uang08,in,Jakarta ,0,0,0,https://x.com/PutraBachtiar9/status/1840379834507337908,1549214124969959424,PutraBachtiar9,positive
1840331740466073742,Sun Sep 29 13:14:22 +0000 2024,1,cukuplah gibran dengan hanz,1840379593741775127,,adobubble,tr,boraland,0,0,0,https://x.com/_gldbgstrs/status/1840379593741775127,717265119789453313,_gldbgstrs,negative
1840276855087333473,Sun Sep 29 13:12:11 +0000 2024,0,kan fufufafa bukan gibran,1840379043168006620,,DokterTifa,in,,0,0,0,https://x.com/segaramusic/status/1840379043168006620,1691599009482465280,segaramusic,negative
1840379003393470555,Sun Sep 29 13:12:01 +0000 2024,0,bisa ga utbk materinya kpu aja  ilovepu,1840379003393470555,,,in,bumi,0,0,0,https://x.com/aghyaka/status/1840379003393470555,1534650491803963392,aghyaka,negative
1840374822703927352,Sun Sep 29 13:09:36 +0000 2024,0,ok malam ni aku makan koko crunch dulu  esok sbm,1840378393986293854,,azraiizlkp,in,Parts Unknown,0,1,0,https://x.com/YobJelebor/status/1840378393986293854,718272337,YobJelebor,neutral
1840340741811581378,Sun Sep 29 13:09:11 +0000 2024,0,niru ketawa  ah   awokwokwok,1840378290454065339,,IbrahimNiar,in,bandung,0,0,0,https://x.com/Labiebjeh/status/1840378290454065339,358528862,Labiebjeh,positive
1840276855087333473,Sun Sep 29 13:08:26 +0000 2024,0,sama juga anda terobsesi sama gibran tiap hari mikirin dia,1840378099613286554,,DokterTifa,in,,0,0,0,https://x.com/tigermouth57/status/1840378099613286554,1805460511750033408,tigermouth57,negative
1840375106712871299,Sun Sep 29 13:08:04 +0000 2024,0,intinya gue mengakhiri semester ini lebih cepat,1840378007552471298,,anxiouscatto,in,Giacarta,0,1,0,https://x.com/bagaksara/status/1840378007552471298,985531121554276353,bagaksara,negative
1840374822703927352,Sun Sep 29 13:08:04 +0000 2024,0,u push me first just now ma mannnn  ke esok  kau dtg ah awal  5pm kedai aku  boleh welcome sekali sebelum kerja ehekkk,1840378006679998809,,azraiizlkp,in,Parts Unknown,0,1,0,https://x.com/YobJelebor/status/1840378006679998809,718272337,YobJelebor,negative
1840377752605925676,Sun Sep 29 13:07:03 +0000 2024,0,program makan siang gratis prabowo gibran gerakkan ekonomi lokal dan tingkatkan kesejahteraan   indonesiaemas  programpresiden  presidenprabowo  makansianggratis  kesehatangratisuntuksemua,1840377752605925676,https://pbs.twimg.com/media/GYpV0DEa4AAGbIB.jpg,,in,"Djakarta,Indonesia",0,0,0,https://x.com/thanzhunk/status/1840377752605925676,312508962,thanzhunk,neutral
1840166940230525199,Sun Sep 29 13:06:11 +0000 2024,0,memang bener kok gibran di ganti sbg walkot solo karena persiapan pelantikan wakil presiden,1840377533789085987,,abu_waras,in,seputaran bumi,0,0,0,https://x.com/romelolukanya/status/1840377533789085987,1684923138621263872,romelolukanya,negative
1839982788956827848,Sun Sep 29 13:04:25 +0000 2024,0,halah diganti maaruf amin sama gibran kan   basi,1840377088324370469,,FayaAtika,in,,0,0,0,https://x.com/ABlesseddd13233/status/1840377088324370469,1726595086237249536,ABlesseddd13233,neutral
1839852411252551775,Sun Sep 29 13:04:18 +0000 2024,0,ora paham aturan we kementhus,1840377061770449069,,TeddGus,in,"Yogyakarta, Indonesia",0,0,0,https://x.com/suryono_hadi/status/1840377061770449069,725231810,suryono_hadi,negative
1840016826392293818,Sun Sep 29 13:03:35 +0000 2024,0,10 presiden suriname ngutang uang di australia salah satunya jokowi amin gibran,1840376881822224533,,abdulla71088263,in,jl.thamrin. jember. jawa timur,0,1,0,https://x.com/abdulla71088263/status/1840376881822224533,1541832736955981824,abdulla71088263,positive
1839616647017202042,Sun Sep 29 13:03:06 +0000 2024,0,gw 100  yakin ini dokter gila  emang dia pernah melakukan observasi pada gibran sehingga ngomong gitu  emang bisa dokter memberikan diagnosa berdasar gambar di televisi doang     orang ini yg harus diobati    gw anti dengan gibran  amp  mulyono tapi ngga halu  amp  dengki kelewatan,1840376758392303904,,AbrSamad,in,,0,0,0,https://x.com/bgrtz/status/1840376758392303904,1059297402,bgrtz,negative
1840303153352454451,Sun Sep 29 13:02:52 +0000 2024,0,pakai metode prabowo gibran ya bagi2 makanan bukan ngenalin visi dan misi,1840376701597135243,,03__nakula,in,Jakarta Capital Region,0,0,0,https://x.com/rahmat_bagus/status/1840376701597135243,348911702,rahmat_bagus,neutral
1840043454744994054,Sun Sep 29 13:02:34 +0000 2024,0,jangan tar minta pake susu,1840376624916972001,,Cheviefirman,in,Indonesia,0,1,0,https://x.com/bytheway21/status/1840376624916972001,301817054,bytheway21,neutral
1840376621091713093,Sun Sep 29 13:02:33 +0000 2024,3,full  buka bukaan jubir dahnil  amp  analisis ahli soal bakal calon menteri di kabinet prabowo gibran,1840376621091713093,,,in,Indonesia,0,0,0,https://x.com/KompasTV/status/1840376621091713093,71436318,KompasTV,neutral
1840371512001560912,Sun Sep 29 13:02:20 +0000 2024,0,hahahahah kau bosan keee  awal sangat gileee nak dtg tgk babynya punnn  rehat ah duluuuu,1840376563843633317,,ELMIELMO,in,Parts Unknown,0,1,0,https://x.com/YobJelebor/status/1840376563843633317,718272337,YobJelebor,negative
1840376396310315078,Sun Sep 29 13:01:40 +0000 2024,0,akun babi ternakan mulyono,1840376396310315078,,,in,Berada di gedung PSI,0,0,0,https://x.com/ring01mulyono/status/1840376396310315078,4637298626,ring01mulyono,negative
1840313148047593832,Sun Sep 29 13:01:30 +0000 2024,0,nih org ko bisa balikin duit bts trs ga di tahan,1840376357525803183,,aingriwehuy,in,bandung,0,0,0,https://x.com/GibranBukanfufa/status/1840376357525803183,1632964141,GibranBukanfufa,neutral
1840220844053934371,Sun Sep 29 13:01:05 +0000 2024,1,sbg timses  gimana bincang2nya dg,1840376250185216475,,AndrewsTjan,in,,0,0,0,https://x.com/AikHoki/status/1840376250185216475,1369573838007062535,AikHoki,neutral
1840376232116163043,Sun Sep 29 13:01:00 +0000 2024,0,alam ganjar ungkap obrolannya dengan gibran di sela jeda debat capres,1840376232116163043,,,in,,0,0,0,https://x.com/UpdateBuzz25844/status/1840376232116163043,1830087299440521216,UpdateBuzz25844,neutral
1840375983007797518,Sun Sep 29 13:00:01 +0000 2024,88,rapat dengan bahlil ekspresi  aneh  mata gibran jadi sorotan netizen  pentingnya minum obat cacing,1840375983007797518,,,in,Indonesia,2,6,55,https://x.com/democrazymedia/status/1840375983007797518,1243804423001763841,democrazymedia,neutral
1840372716144312557,Sun Sep 29 12:59:48 +0000 2024,1,sukses anak2 ku semuanya,1840375927408066792,,GInD0_,in,,0,1,0,https://x.com/AlibArselan3/status/1840375927408066792,1458575209384927235,AlibArselan3,positive
1840172992380449177,Sun Sep 29 12:59:42 +0000 2024,0,mending bu puan aja,1840375903437857213,,gtobing2903,in,karawang,0,0,0,https://x.com/zhiem89/status/1840375903437857213,234276192,zhiem89,neutral
1839952287185133869,Sun Sep 29 12:59:36 +0000 2024,0,mungkin bisa bantu jawab,1840375877999497286,,Joyoboyoarema2,in,,0,0,0,https://x.com/newghanizm/status/1840375877999497286,1613106626034282496,newghanizm,neutral
1840375858592407712,Sun Sep 29 12:59:31 +0000 2024,0,gibran perasaan kamu gimana  sini cerita sm aku,1840375858592407712,,,in,,0,0,0,https://x.com/meiizzyy_/status/1840375858592407712,1486723390236880903,meiizzyy_,negative
1840196231030817077,Sun Sep 29 12:59:23 +0000 2024,0,puas dikibulin,1840375823100162421,https://pbs.twimg.com/media/GYpUDsqaQAA_kQJ.jpg,Ber_uang08,in,,0,0,0,https://x.com/hervanka/status/1840375823100162421,213206131,hervanka,negative
1839852411252551775,Sun Sep 29 12:58:24 +0000 2024,0,si tedi ditanya gituan mana paham kuliah di ruko aja dia do,1840375576856523055,,MovicFendi,in,,0,0,0,https://x.com/asli_wni/status/1840375576856523055,3292531208,asli_wni,neutral
1840372230469161322,Sun Sep 29 12:58:21 +0000 2024,0,masak gibran lcgc lagi pula masak laki  bisa hamil,1840375561803452514,https://pbs.twimg.com/media/GYpT0gVa8AAejHo.jpg,kompascom,in,Somewhere Over The Rainbow,0,0,0,https://x.com/Mrbeachbums/status/1840375561803452514,203373589,Mrbeachbums,neutral
1840374719767347537,Sun Sep 29 12:58:10 +0000 2024,0,gimana mau cabut izin nya wkwkkskskks,1840375516664074536,,detikcom,in,Indonesia,0,0,0,https://x.com/afzul_yak/status/1840375516664074536,582399971,afzul_yak,negative
1840375504513442067,Sun Sep 29 12:58:07 +0000 2024,2,wkwk plot twist apalagi ini udh kek kampus gibran aja tidak terdeteksi,1840375504513442067,,,in,BTSARMY,0,0,0,https://x.com/BTSzuniverse/status/1840375504513442067,1135327868487999488,BTSzuniverse,negative
1839952287185133869,Sun Sep 29 12:58:02 +0000 2024,0,jgn hapus ya    kita lihat 5 taun ke depan    bagaimna indonesia,1840375482677596498,,BANGSAygSUJUD,in,,0,0,0,https://x.com/newghanizm/status/1840375482677596498,1613106626034282496,newghanizm,neutral
1840331797156237730,Sun Sep 29 12:56:55 +0000 2024,2,terimakasih bapaknya gibran kakeknya jan ethes,1840375202288664813,,papa_loren,in,Seberang Rumah Pak Lurah,0,1,0,https://x.com/AlnilamOmar/status/1840375202288664813,1649686141757722626,AlnilamOmar,positive
